Open,High,Low,Close,Volume,candle_type,sw_cnt,sw_trend,trend_cnt,sw_top,sw_bottom,sw_high_price,sw_low_price,sw_highs,sw_lows,trend,tsl_long,tsl_short,LONG_Signal,SHORT_Signal,Long_Exit,Short_Exit
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27447.1,2392.30470486,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27439.7,2393.84731133,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27413.6,2395.28349641,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27424.9,2400.84931625,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27418.3,2409.65461971,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27426.9,2413.75384484,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27420.9,2416.72201928,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-05 00:00:00,27800.0,28116.4,27366.1,27420.8,2417.36188249,up_bar,2,1.0,20,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27413.8,27413.7,27413.7,2.4769073,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27419.9,27413.4,27419.9,3.68481655,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27419.9,27410.8,27419.9,9.00027515,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27419.9,27410.8,27416.5,9.96200785,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27419.9,27410.8,27410.9,11.47380175,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27437.6,27410.8,27436.8,12.91872467,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27455.0,27410.8,27455.0,17.3178949,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27460.3,27410.8,27455.8,19.33695599,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27467.7,27410.8,27467.7,21.51855884,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27469.2,27410.8,27463.8,23.02025854,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27469.2,27410.8,27429.2,57.19614118,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27469.2,27410.8,27438.9,58.99596289,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27469.2,27410.8,27460.1,60.20553166,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27471.3,27410.8,27471.3,61.81649296,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27492.0,27410.8,27491.9,62.89714155,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27500.0,27410.8,27498.2,69.29157681,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27500.0,27410.8,27481.1,78.35462489,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27500.0,27410.8,27484.1,80.9784056,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27500.0,27410.8,27494.1,85.03553431,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27549.1,27410.8,27549.0,254.74041606,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27549.1,27410.8,27530.5,258.24263229,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27549.1,27410.8,27530.8,259.46425623,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27549.1,27410.8,27538.3,265.90772824,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27549.1,27410.8,27522.8,267.17755543,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27549.1,27410.8,27522.8,267.72750556,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27572.3,27410.8,27567.2,270.65655504,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27581.5,271.63325507,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27580.1,272.17718763,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27569.0,272.83959806,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27552.1,274.95924619,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27573.3,275.71792516,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27578.9,275.88098215,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27557.1,277.49729905,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27553.4,279.7942305,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27562.0,292.29086157,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27560.6,295.54787147,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27550.1,295.8185573,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27545.9,296.02363133,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27556.5,299.57474246,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27571.8,300.78860617,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27565.0,300.90730406,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27565.0,301.77594579,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27562.0,302.11270541,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27568.3,304.71196542,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27570.8,307.30477973,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27580.1,310.43717443,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27580.2,311.7713974,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27565.0,313.86141194,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27565.6,315.21896316,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27560.9,316.00726495,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27560.9,316.61616846,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27551.3,318.1489927,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27542.0,318.39136643,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27542.0,318.59273554,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27542.1,318.80799058,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27530.5,319.194177,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27526.0,319.32577136,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27522.8,319.85139341,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27520.3,320.13273425,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27511.1,323.15491631,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27534.7,327.04016218,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27519.4,327.37653684,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27505.0,331.8708428,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27502.1,332.35360187,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27502.1,332.51200827,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27502.1,332.59669842,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27500.1,333.56752323,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27500.0,335.66479424,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27500.1,336.16983265,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27497.3,341.65513621,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27490.3,342.26878278,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27490.4,342.56991113,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27503.9,343.10845875,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27503.9,346.89028068,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27503.8,351.21645504,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27503.8,351.83120419,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27495.6,354.39403129,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27499.8,355.16879545,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27503.9,356.24426819,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27503.9,357.08009258,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27495.6,357.39058357,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27495.6,358.22759511,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27490.4,358.95157457,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27581.5,27410.8,27495.6,359.36813447,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27704.5,800.8803269,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27700.2,845.18746231,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27723.6,846.45287574,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27773.4,852.79926258,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27745.0,854.91156525,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27732.7,855.62461172,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27734.5,856.70623931,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27734.5,858.01863787,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27734.5,859.17714729,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27675.1,862.28923536,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27509.1,921.10825322,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27534.1,935.1020249,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27545.9,936.36067655,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27497.3,941.41275603,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27410.8,27433.2,962.64054488,,2,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27219.0,27250.8,1024.54920724,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27340.4,1058.36011818,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27383.2,1079.21753399,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27394.5,1080.05136945,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27410.8,1081.55977596,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27407.3,1093.80107457,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27395.0,1100.5811308,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27640.7,1140.19798936,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27527.8,1148.31365696,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27504.3,1150.31839749,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27470.9,1155.43368052,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27496.0,1159.8730263,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27530.4,1167.60599803,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27518.8,1252.64773631,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27497.9,1269.9231274,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27549.0,1281.27282,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27537.7,1294.62612742,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27593.6,1300.01786423,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27678.7,1319.42221166,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27665.8,1367.2316325,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27667.8,1382.1258183,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27639.5,1388.11468738,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27650.1,1395.10467661,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27673.0,1420.93840218,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27686.1,1436.3252507,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27703.8,1444.05053057,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27709.0,1449.05084059,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27737.2,1460.78025195,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27663.3,1474.97678499,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27792.0,27185.1,27660.2,1478.83009793,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27877.3,27185.1,27867.1,1496.893637,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27940.8,27185.1,27919.8,1544.12048422,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27956.1,27185.1,27919.8,1572.50457978,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,27999.0,27185.1,27980.1,1608.41017406,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,28000.0,27185.1,28000.0,1633.08743209,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
2023-10-06 00:00:00,27413.8,28050.0,27185.1,27928.0,1673.2479842,down_bar,-1,1.0,21,False,False,31790.8,24800.0,HH,HL,UP,24800.0,31790.8,False,False,nan,nan,False,False
